state	year	county	ed	precinct	cd	g2004_COM_dv	g2004_COM_tv	g2004_USH_dv	g2004_USH_rv	g2004_USH_tv	g2004_USP_dv	g2004_USP_rv	g2004_USP_tv	g2004_USS_dv	g2004_USS_rv	g2004_USS_tv
"MD"	2004	17	20	1	5		0	1196	253	1478	1187	363	1561	1208	285	1507
"MD"	2004	17	20	2	4		0	1393	123	1561	1465	159	1633	1451	118	1585
"MD"	2004	17	20	3	4		0	1024	61	1156	1112	72	1186	1096	48	1159
"MD"	2004	17	20	4	4		0	839	126	1007	886	164	1056	906	108	1024
"MD"	2004	17	20	5	5		0	953	169	1141	948	251	1206	944	201	1159
"MD"	2004	17	20	6	5		0	801	130	947	784	218	1007	814	142	972
"MD"	2004	17	20	7	4		0	885	57	994	1006	49	1060	941	43	1005
"MD"	2004	17	20	8	4		0	1229	163	1446	1307	210	1527	1300	139	1471
"MD"	2004	17	20	9	4		0	770	164	983	819	194	1020	851	132	992
"MD"	2004	17	20	10	5		0	851	191	1072	815	309	1136	869	203	1091
"MD"	2004	17	20	11	4		0	1132	103	1338	1287	129	1427	1230	95	1352
"MD"	2004	17	21	1	5		0	938	310	1300	907	432	1369	967	312	1324
"MD"	2004	17	21	2	5		0	594	174	838	651	199	875	634	179	848
"MD"	2004	17	21	3	5		0	1410	241	1785	1425	365	1838	1493	249	1794
"MD"	2004	17	21	4	5		0	643	227	904	618	313	946	661	230	913
"MD"	2004	17	21	5	4		0	716	202	950	772	238	1023	787	177	987
"MD"	2004	17	21	6	5		0	1078	306	1492	1041	439	1535	1129	329	1507
"MD"	2004	17	21	7	5		0	698	437	1187	759	439	1230	839	320	1193
"MD"	2004	17	21	8	5		0	1040	89	1158	1091	117	1216	1063	88	1173
"MD"	2004	17	21	9	5		0	475	116	611	472	155	639	500	112	624
"MD"	2004	17	21	10	5		0	732	276	1062	709	379	1111	766	279	1075
"MD"	2004	17	21	11	5		0	1174	150	1361	1154	240	1407	1184	177	1380
"MD"	2004	17	21	12	5		0	203	96	309	184	134	321	209	102	315
"MD"	2004	17	21	13	5		0	2522	293	2896	2524	459	3009	2566	310	2927
"MD"	2004	17	21	14	5		0	613	151	781	572	246	825	624	164	801
"MD"	2004	17	21	15	5		0	601	223	848	578	295	883	619	220	858
"MD"	2004	17	21	16	5		0	772	142	930	763	208	975	801	135	944
"MD"	2004	17	21	17	5		0	492	145	670	539	175	740	514	156	697
"MD"	2004	17	21	97	5		0	0	0	0	0	0	0	0	0	0
"MD"	2004	17	21	98	5		0	0	0	0	0	0	0	0	0	0
"MD"	2004	17	21	99	5		0	0	0	0	0	0	0	0	0	0
"MD"	2004	18	1	1	1		0	142	710	853	261	640	906	365	514	894
"MD"	2004	18	2	1	1		0	124	580	705	267	466	743	360	361	730
"MD"	2004	18	2	2	1		0	155	763	920	326	605	947	447	480	938
"MD"	2004	18	3	1	1		0	544	2438	2985	1031	2054	3115	1429	1607	3074
"MD"	2004	18	4	1	1		0	808	2836	3650	1223	2565	3829	1590	2151	3786
"MD"	2004	18	4	2	1		0	410	1643	2053	677	1454	2152	909	1196	2132
"MD"	2004	18	4	3	1		0	503	2059	2563	791	1863	2685	1011	1622	2657
"MD"	2004	18	5	1	1		0	205	905	1110	374	790	1169	516	632	1158
"MD"	2004	18	5	2	1		0	554	2156	2712	937	1886	2859	1197	1601	2826
"MD"	2004	18	6	1	1		0	108	584	693	173	558	738	271	447	723
"MD"	2004	18	7	1	1		0	239	776	1015	431	614	1060	553	478	1045
"MD"	2004	19	1	1	5		0	800	436	1281	568	730	1318	698	563	1294
"MD"	2004	19	1	2	5		0	690	303	1017	410	618	1039	585	405	1014
"MD"	2004	19	2	1	5		0	913	612	1545	537	1045	1596	746	784	1547
"MD"	2004	19	2	2	5		0	866	505	1393	483	930	1425	707	663	1390
"MD"	2004	19	3	1	5		0	423	204	638	277	373	660	382	249	641
"MD"	2004	19	3	2	5		0	752	358	1125	465	696	1169	645	477	1132
"MD"	2004	19	3	3	5		0	1126	764	1918	618	1330	1967	903	993	1926
"MD"	2004	19	3	4	5		0	745	447	1220	396	823	1234	566	637	1221
"MD"	2004	19	4	1	5		0	900	544	1458	529	976	1513	762	686	1463
"MD"	2004	19	4	2	5		0	1072	876	1970	655	1364	2043	845	1087	1969
"MD"	2004	19	5	1	5		0	792	494	1308	512	842	1362	657	637	1311
"MD"	2004	19	5	2	5		0	826	566	1409	542	898	1452	698	693	1409
"MD"	2004	19	5	3	5		0	760	644	1421	428	1014	1458	605	798	1425
"MD"	2004	19	6	1	5		0	695	395	1104	366	758	1138	565	529	1108
"MD"	2004	19	6	2	5		0	671	396	1075	416	691	1117	558	501	1072
"MD"	2004	19	6	3	5		0	783	511	1307	407	921	1335	613	685	1307
"MD"	2004	19	6	4	5		0	628	471	1115	345	778	1132	507	588	1109
"MD"	2004	19	7	1	5		0	903	385	1299	571	761	1346	798	495	1309
"MD"	2004	19	8	1	5		0	685	504	1222	519	734	1272	610	582	1223
"MD"	2004	19	8	2	5		0	517	367	907	296	607	918	423	456	902
"MD"	2004	19	8	3	5		0	1072	739	1846	728	1159	1918	886	940	1857
"MD"	2004	19	8	4	5		0	961	666	1664	654	1045	1716	811	809	1666
"MD"	2004	19	8	5	5		0	712	565	1292	384	914	1317	568	703	1289
"MD"	2004	19	8	6	5		0	569	449	1035	336	709	1054	490	525	1036
"MD"	2004	19	8	7	5		0	574	313	907	405	514	933	491	406	913
"MD"	2004	19	8	8	5		0	139	83	225	87	137	229	114	104	224
"MD"	2004	19	8	9	5		0	784	348	1173	624	587	1225	725	421	1173
"MD"	2004	19	9	1	5		0	90	34	127	67	61	130	82	40	125
"MD"	2004	20	1	1	1		0	122	333	456	223	278	504	283	198	485
"MD"	2004	20	1	2	1		0	298	568	868	470	445	923	587	307	903
"MD"	2004	20	1	3	1		0	23	31	54	36	21	57	39	17	56
"MD"	2004	20	2	1	1		0	43	170	213	81	143	226	116	103	220
"MD"	2004	20	3	1	1		0	142	465	607	252	407	664	349	293	645
"MD"	2004	20	4	1	1		0	95	373	470	190	305	497	264	222	490
"MD"	2004	20	5	1	1		0	104	302	407	176	263	442	238	187	429
"MD"	2004	20	6	1	1		0	62	156	218	117	124	247	146	87	237
"MD"	2004	20	7	1	1		0	230	691	922	468	546	1024	587	377	981
"MD"	2004	20	8	1	1		0	131	677	808	300	573	879	421	436	860
"MD"	2004	20	8	2	1		0	29	191	221	53	183	236	91	139	232
"MD"	2004	20	9	1	1		0	49	138	187	85	116	202	105	93	198
"MD"	2004	20	10	1	1		0	22	95	117	67	60	129	94	32	126
"MD"	2004	20	10	2	1		0	5	34	39	11	32	43	27	17	44
"MD"	2004	20	11	1	1		0	14	79	93	31	67	99	55	44	99
"MD"	2004	20	12	1	1		0	66	332	400	124	292	419	201	206	413
"MD"	2004	20	13	1	1		0	11	69	80	19	66	86	34	48	83
"MD"	2004	20	13	2	1		0	48	150	198	76	135	212	96	105	207
"MD"	2004	20	13	3	1		0	29	77	106	46	70	120	56	58	114
"MD"	2004	20	14	1	1		0	46	195	241	74	179	254	126	122	250
"MD"	2004	20	15	1	1		0	339	301	641	490	197	694	500	155	665
"MD"	2004	20	15	2	1		0	253	171	426	348	102	454	362	72	440
"MD"	2004	21	1	1	1		0	497	1957	2460	1043	1478	2545	1323	1173	2517
"MD"	2004	21	1	2	1		0	575	1878	2458	1107	1429	2572	1432	1054	2522
"MD"	2004	21	1	3	1		0	388	931	1321	689	678	1384	859	478	1358
"MD"	2004	21	1	4	1		0	105	347	452	199	260	465	240	211	456
"MD"	2004	21	1	5	1		0	305	1488	1796	558	1303	1882	863	965	1849
"MD"	2004	21	2	1	1		0	338	1256	1594	681	969	1664	903	722	1642
"MD"	2004	21	2	2	1		0	74	385	459	183	277	464	246	211	459
"MD"	2004	21	2	3	1		0	148	606	759	308	476	790	425	340	772
"MD"	2004	21	3	1	1		0	150	730	882	319	594	924	469	435	913
"MD"	2004	21	3	2	1		0	100	410	510	188	329	521	266	235	507
"MD"	2004	21	3	3	1		0	137	666	805	324	495	832	401	406	817
"MD"	2004	21	4	1	1		0	128	738	866	242	658	908	406	483	896
"MD"	2004	21	4	2	1		0	178	778	959	294	698	1000	454	522	988
"MD"	2004	21	5	1	1		0	53	244	297	129	181	312	183	123	313
"MD"	2004	21	5	2	1		0	81	356	440	151	303	460	259	186	452
"MD"	2004	21	5	3	1		0	58	174	233	116	121	242	144	95	241
"MD"	2004	22	1	0	6		0	471	897	1417	551	922	1495	683	743	1444
"MD"	2004	22	2	0	6		0	527	1175	1743	636	1210	1860	866	913	1803
"MD"	2004	22	3	1	6		0	125	188	329	190	171	370	233	113	356
"MD"	2004	22	3	2	6		0	244	381	648	287	391	687	365	289	671
"MD"	2004	22	3	3	6		0	264	462	744	336	455	804	432	338	779
"MD"	2004	22	3	4	6		0	134	241	385	169	234	405	199	183	393
"MD"	2004	22	4	0	6		0	290	966	1282	369	992	1372	494	828	1332
"MD"	2004	22	5	0	6		0	247	982	1257	319	1026	1362	472	812	1301
"MD"	2004	22	6	0	6		0	758	1657	2482	888	1682	2599	1154	1366	2550
"MD"	2004	22	7	0	6		0	655	1758	2458	742	1849	2610	1070	1453	2538
"MD"	2004	22	8	0	6		0	320	677	1039	406	667	1094	491	565	1073
"MD"	2004	22	9	0	6		0	326	922	1274	402	929	1341	551	746	1310
"MD"	2004	22	10	1	6		0	468	1021	1533	568	1049	1633	765	812	1595
"MD"	2004	22	10	2	6		0	361	723	1103	430	746	1185	551	593	1154
"MD"	2004	22	10	3	6		0	327	639	987	391	649	1055	527	487	1029
"MD"	2004	22	10	4	6		0	166	314	493	179	348	533	261	252	517
"MD"	2004	22	11	1	6		0	174	285	494	231	274	521	244	247	509
"MD"	2004	22	11	2	6		0	92	157	262	111	161	276	134	133	273
"MD"	2004	22	12	0	6		0	322	801	1157	385	810	1212	518	645	1180
"MD"	2004	22	13	0	6		0	558	1519	2106	635	1584	2242	892	1256	2176
"MD"	2004	22	14	1	6		0	132	375	526	149	396	547	204	329	539
"MD"	2004	22	14	2	6		0	145	312	476	178	322	504	231	250	492
"MD"	2004	22	15	0	6		0	134	595	743	167	633	806	243	531	780
"MD"	2004	22	16	0	6		0	371	1122	1534	446	1140	1603	614	943	1573
"MD"	2004	22	17	1	6		0	237	335	592	293	336	636	332	265	613
"MD"	2004	22	17	2	6		0	445	844	1328	559	851	1421	697	671	1387
"MD"	2004	22	18	1	6		0	364	946	1350	416	994	1419	569	797	1387
"MD"	2004	22	18	2	6		0	518	1019	1561	610	1034	1658	836	771	1626
"MD"	2004	22	18	3	6		0	538	865	1427	620	871	1505	726	724	1469
"MD"	2004	22	19	0	6		0	282	629	938	341	632	983	428	531	968
"MD"	2004	22	20	0	6		0	232	672	926	275	674	963	407	530	949
"MD"	2004	22	21	1	6		0	393	628	1057	469	639	1120	578	500	1096
"MD"	2004	22	21	2	6		0	475	765	1272	585	766	1362	708	594	1315
"MD"	2004	22	21	3	6		0	261	517	793	343	489	837	411	390	810
"MD"	2004	22	22	0	6		0	668	905	1629	797	912	1733	979	674	1684
"MD"	2004	22	23	0	6		0	444	1443	1930	491	1519	2026	690	1270	1982
"MD"	2004	22	24	1	6		0	89	224	320	116	222	346	160	177	338
"MD"	2004	22	24	2	6		0	8	10	18	6	12	18	8	10	18
"MD"	2004	22	25	1	6		0	219	144	379	309	108	421	321	72	402
"MD"	2004	22	25	2	6		0	393	564	984	464	562	1033	581	408	1007
"MD"	2004	22	25	4	6		0	268	477	763	325	491	828	408	377	800
"MD"	2004	22	26	1	6		0	508	1063	1625	648	1066	1728	828	829	1680
"MD"	2004	22	26	2	6		0	460	845	1330	563	825	1403	739	613	1369
"MD"	2004	22	26	3	6		0	452	1068	1543	496	1112	1617	731	839	1584
"MD"	2004	22	27	1	6		0	306	734	1060	382	730	1123	481	608	1103
"MD"	2004	22	27	2	6		0	505	1275	1826	646	1304	1967	844	1022	1894
"MD"	2004	23	1	1	1		0	65	164	229	84	156	243	107	126	234
"MD"	2004	23	1	2	1		0	55	316	371	86	290	381	149	225	375
"MD"	2004	23	1	3	1		0	37	182	220	73	162	237	121	112	235
"MD"	2004	23	1	4	1		0	7	68	75	13	63	77	22	54	77
"MD"	2004	23	2	1	1		0	180	893	1073	333	786	1126	496	606	1107
"MD"	2004	23	4	1	1		0	206	911	1125	323	849	1175	550	594	1155
"MD"	2004	23	5	2	1		0	565	903	1471	923	634	1584	1064	452	1530
"MD"	2004	23	5	3	1		0	581	2531	3114	1090	2158	3270	1556	1607	3188
"MD"	2004	23	5	4	1		0	432	1450	1886	760	1179	1974	1052	856	1931
"MD"	2004	23	5	5	1		0	287	1220	1512	533	1036	1585	758	789	1562
"MD"	2004	23	6	1	1		0	46	247	293	72	239	314	136	170	310
"MD"	2004	23	7	1	1		0	75	357	432	157	295	455	206	229	440
"MD"	2004	23	7	2	1		0	72	227	299	137	178	318	166	133	306
"MD"	2004	23	8	1	1		0	485	2481	2970	919	2124	3079	1382	1638	3041
"MD"	2004	23	8	2	1		0	98	414	513	203	330	538	292	233	527
"MD"	2004	23	8	3	1		0	116	386	504	214	321	537	288	230	526
"MD"	2004	23	9	1	1		0	129	479	610	262	356	627	366	239	613
"MD"	2004	23	9	2	1		0	1190	932	2125	1916	419	2355	1985	226	2250
"MD"	2004	23	9	3	1		0	244	1161	1408	451	991	1449	657	769	1435
"MD"	2004	23	9	4	1		0	49	81	130	72	62	134	88	43	132
"MD"	2004	23	9	5	1		0	224	1007	1236	414	854	1276	546	700	1259
"MD"	2004	23	10	1	1		0	87	90	177	146	48	196	146	37	183
"MD"	2004	23	10	2	1		0	53	310	364	91	294	389	142	236	383
"MD"	2004	23	11	1	1		0	318	1023	1341	525	864	1398	738	607	1363
"MD"	2004	23	11	2	1		0	71	128	199	105	100	206	120	75	199
"MD"	2004	23	13	1	1		0	358	1123	1488	714	831	1567	906	602	1522
"MD"	2004	23	13	2	1		0	540	1044	1589	901	786	1711	1062	549	1642
"MD"	2004	23	13	3	1		0	143	586	730	314	441	765	416	328	748
"MD"	2004	23	14	1	1		0	130	578	708	202	544	756	328	398	737
"MD"	2004	23	15	1	1		0	283	1023	1310	432	941	1382	599	742	1353
"MD"	2004	23	15	2	1		0	6	19	25	11	15	26	13	13	26
"MD"	2004	23	16	1	1		0	539	1840	2385	974	1519	2522	1295	1131	2460
"MD"	2004	23	17	1	1		0	244	542	786	423	397	824	518	270	795
"MD"	2004	24	1	1	1		0	365	784	1151	653	590	1257	846	366	1219
"MD"	2004	24	1	2	1		0	165	774	940	346	655	1008	556	425	986
"MD"	2004	24	1	3	1		0	56	278	334	116	235	353	182	161	346
"MD"	2004	24	2	1	1		0	326	526	853	543	368	921	625	253	888
"MD"	2004	24	2	2	1		0	88	286	374	148	244	395	207	178	386
"MD"	2004	24	2	3	1		0	334	488	822	594	275	876	672	170	854
"MD"	2004	24	3	1	1		0	208	926	1136	397	785	1198	637	533	1181
"MD"	2004	24	3	2	1		0	248	896	1145	412	782	1197	600	557	1169
"MD"	2004	24	3	3	1		0	222	1018	1243	463	814	1289	680	563	1260
"MD"	2004	24	4	1	1		0	37	226	263	82	205	287	128	148	277
"MD"	2004	24	4	2	1		0	232	1226	1458	450	1076	1542	767	727	1503
"MD"	2004	24	4	3	1		0	181	626	807	316	525	848	472	349	827
"MD"	2004	24	5	1	1		0	569	1845	2415	956	1560	2531	1313	1160	2490
"MD"	2004	24	5	2	1		0	343	1154	1498	595	982	1591	825	727	1562
"MD"	2004	24	6	1	1		0	267	1082	1352	470	926	1416	666	713	1390
"MD"	2004	24	6	2	1		0	233	752	985	369	653	1029	533	470	1009
"MD"	2004	24	6	3	1		0	179	889	1069	318	782	1109	511	570	1092
"MD"	2004	24	7	1	1		0	836	2807	3649	1370	2403	3820	1905	1787	3729
